collection_time,observation_time,name,namespace,cpu_usage,memory_usage,network_usage,instance,wattage_kepler_new,wattage_kepler,wattage_scaph
2026-01-22 11:15:52,2026-01-22 11:15:50,teastore-registry-0,teastore,0.015101795770782035,204.63069866666663,0.003335081083105502,gisele,0.01543079999999879,0.12059999999999853,0.0
2026-01-22 11:15:52,2026-01-22 11:15:50,teastore-auth-0,teastore,0.058327869599872316,669.1211946666667,0.0005265109559354684,gisele,0.03458210000000008,0.3278999999999996,0.0
2026-01-22 11:15:52,2026-01-22 11:15:50,teastore-recommender-0,teastore,0.03474896449745147,772.6557866666667,0.0007812855187771103,sm-gpu,0.006993699999999592,0.13679999999999914,0.0
2026-01-22 11:15:52,2026-01-22 11:15:50,teastore-image-0,teastore,0.0833216431933866,1285.2647253333334,0.00236274547554871,gisele,0.08453579999999868,0.1748999999999967,0.0
2026-01-22 11:15:52,2026-01-22 11:15:50,teastore-persistence-0,teastore,0.018593337686902883,557.735936,0.0008128827787057262,gisele,0.06070250000000073,0.22200000000000414,0.0
2026-01-22 11:15:52,2026-01-22 11:15:50,loadgenerator,teastore,0.0,3.559424,0.0,ise-knode3,0.0,0.0,0.0
2026-01-22 11:15:52,2026-01-22 11:15:50,teastore-db-0,teastore,0.003310472246300227,56.43195733333333,0.000003911816479923998,gisele,0.0045741999999999285,0.016499999999999026,0.0
2026-01-22 11:15:52,2026-01-22 11:15:50,teastore-webui-0,teastore,0.32811580125657025,825.7727146666666,0.0007829000000000001,sm-gpu,0.6729427999999998,10.348800000000006,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,teastore-registry-0,teastore,0.015596828644043752,205.98510933333333,0.0032916834997402896,gisele,0.016103600000001172,0.09749999999999943,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,teastore-auth-0,teastore,0.4801724711958516,679.424,0.0009611599377460405,gisele,0.456900799999999,1.3208999999999975,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,teastore-recommender-0,teastore,0.01999272412315587,772.6639786666667,0.0006323627158092194,sm-gpu,0.06849530000000001,0.48960000000000364,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,teastore-image-0,teastore,0.2782641409490335,1295.4487466666665,0.0027493322336906378,gisele,0.9670100000000009,4.365599999999999,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,teastore-persistence-0,teastore,0.03926547416845075,558.9469866666667,0.0010818676847968956,gisele,0.18277049999999875,1.6514999999999993,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,loadgenerator,teastore,0.09015146177303845,22.462464,0.02324840383856271,ise-knode3,0.0,0.0,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,teastore-db-0,teastore,0.00399865471793439,56.49885866666666,0,gisele,0.005101200000000627,0.029399999999998983,0.0
2026-01-22 11:16:05,2026-01-22 11:16:04,teastore-webui-0,teastore,1.5222912840953078,883.503104,0.014002266226622663,sm-gpu,0.6902739000000011,3.3846000000000007,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,teastore-registry-0,teastore,0.014430447641940522,207.15383466666665,0.003372974681876861,gisele,0.04458259999999967,0.3317999999999945,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,teastore-auth-0,teastore,0.1119181152335145,681.0091520000001,0.000948391699236699,gisele,0.16478529999999872,0.9474000000000018,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,teastore-recommender-0,teastore,0.13336744684513674,775.0656000000001,0.0010014828888528463,sm-gpu,0.08347169999999977,0.7748999999999977,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,teastore-image-0,teastore,0.39182138145303236,1299.1406080000002,0.04554952909373343,gisele,0.277521599999999,3.3582000000000067,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,teastore-persistence-0,teastore,0.21304352951540326,563.7966506666667,0.008931219588761575,gisele,0.37261569999999933,3.278399999999999,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,loadgenerator,teastore,0.018191732262536585,23.06184533333333,0.026448133333333335,ise-knode3,0.0,0.0,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,teastore-db-0,teastore,0.004571069322886691,56.513877333333326,0.0017787026325442284,gisele,0.0046324000000000694,0.04920000000000169,0.0
2026-01-22 11:16:19,2026-01-22 11:16:18,teastore-webui-0,teastore,0.4071845350581105,882.716672,0.12777132815730236,sm-gpu,0.28870939999999906,1.7798999999999978,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,teastore-registry-0,teastore,0.026738724821862826,210.47569066666668,0.0033575079660116834,gisele,0.02094749999999994,0.10650000000000225,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,teastore-auth-0,teastore,0.09847452096048238,681.3545813333333,0.00217149555774926,gisele,0.10032730000000037,1.0052999999999968,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,teastore-recommender-0,teastore,0.09945582271063436,775.1284053333334,0.0009337297531752558,sm-gpu,0.01719189999999955,0.12690000000000162,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,teastore-image-0,teastore,0.13393484086252644,1300.9756160000002,0.12520537372200202,gisele,0.15099440000000008,0.8168999999999955,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,teastore-persistence-0,teastore,0.251418334229009,572.002304,0.011022061491021223,gisele,0.20020520000000097,1.7325000000000017,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,loadgenerator,teastore,0.020219819894672465,23.61344,0.12368944759420612,ise-knode3,0.0,0.0,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,teastore-db-0,teastore,0.005141458715089989,56.53299199999999,0.0038455925759758192,gisele,0.006965600000000283,0.019499999999999143,0.0
2026-01-22 11:16:32,2026-01-22 11:16:32,teastore-webui-0,teastore,0.4211389017571189,889.6744106666666,0.23914212407622643,sm-gpu,0.09794179999999955,1.1844000000000072,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,teastore-registry-0,teastore,0.020891702349375756,211.6048213333333,0.0032945501436554073,gisele,0.022444400000001072,0.13740000000000344,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,teastore-auth-0,teastore,0.07933885444520888,683.7562026666667,0.0017204175082853653,gisele,0.03210510000000042,0.5583000000000027,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,teastore-recommender-0,teastore,0.024307063409730555,775.1912106666666,0.0008642611145376461,sm-gpu,0.01576260000000005,0.13709999999999808,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,teastore-image-0,teastore,0.13393484086252644,1300.9756160000002,0.1245427578387822,gisele,0.028981800000002878,0.4572000000000074,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,teastore-persistence-0,teastore,0.14111993353762775,572.4460373333334,0.013666681297458632,gisele,0.05142650000000231,0.5912999999999925,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,loadgenerator,teastore,0.013007759074056921,23.670784,0.14034344753013744,ise-knode3,0.0,0.0,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,teastore-db-0,teastore,0.003951967371671877,56.53299199999999,0.004015235297505904,gisele,0.001706900000000422,0.018900000000000538,0.0
2026-01-22 11:16:46,2026-01-22 11:16:44,teastore-webui-0,teastore,0.374068095833091,896.7918933333333,0.32092218757272106,sm-gpu,0.06813360000000017,0.37109999999998955,0.0
