collection_time,observation_time,name,namespace,cpu_usage,memory_usage,network_usage,instance,wattage_kepler,wattage_kepler_new,wattage_scaph
2026-01-21 06:48:31,2026-01-21 06:48:31,teastore-db-0,teastore,0.001251731885043928,78.16533333333334,0.0003949872176686082,sm-gpu,0.004800000000000182,0.0,0.0
2026-01-21 06:48:31,2026-01-21 06:48:31,teastore-persistence-0,teastore,0.010290273406158443,547.3921706666666,0.00016460000000000002,gisele,0.2100000000002183,0.015316400000074282,0.0
2026-01-21 06:48:31,2026-01-21 06:48:31,teastore-recommender-0,teastore,0.014668564010011799,706.4548693333332,0.0008477654509993081,sm-gpu,0.11339999999981956,0.018013599999994766,0.0
2026-01-21 06:48:31,2026-01-21 06:48:31,teastore-webui-0,teastore,0.022153994383093695,1026.6569386666665,0.0010198132897821328,sm-gpu,2.878199999999924,0.5079859999999826,0.0
2026-01-21 06:48:31,2026-01-21 06:48:31,teastore-image-0,teastore,0.013250543335871227,762.9974186666668,0.006085605077167172,sm-gpu,0.2153999999998632,0.021616400000038994,0.0
2026-01-21 06:48:31,2026-01-21 06:48:31,teastore-auth-0,teastore,0.053863503382692794,863.7863253333333,0.00044430657834787794,gisele,0.3912000000001171,0.022974600000009105,0.0
2026-01-21 06:48:31,2026-01-21 06:48:31,teastore-registry-0,teastore,0.005683691932635067,341.88765866666665,0.0027466387876690134,sm-gpu,0.03179999999993015,0.0072053999999980075,0.0
2026-01-21 06:48:31,2026-01-21 06:48:31,loadgenerator,teastore,0.0,4.001792,0.0,ise-knode3,0.0,0.0,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,teastore-db-0,teastore,0.0013575269135080994,78.16533333333334,0.0011990210256980756,sm-gpu,0.00240000000001146,0.0,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,teastore-persistence-0,teastore,0.032463962029052454,547.4208426666667,0.0018815458495312141,gisele,0.14580000000009932,0.1974399999999946,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,teastore-recommender-0,teastore,0.018883481759389642,706.4971946666666,0.0009186513843405774,sm-gpu,0.05400000000008731,0.020625600000039414,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,teastore-webui-0,teastore,0.3016360350842916,1039.1292586666666,0.03695645982670819,sm-gpu,0.07139999999999418,0.09625340000002325,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,teastore-image-0,teastore,0.03571173643008986,763.4684586666667,0.03961027390180879,sm-gpu,0.058799999999973804,0.10312860000003639,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,teastore-auth-0,teastore,0.056345067414102834,863.809536,0.0008450360510260676,gisele,0.11580000000017207,0.041133199999978845,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,teastore-registry-0,teastore,0.005921038152330586,341.88765866666665,0.0033332562509033096,sm-gpu,0.01739999999990687,0.0068751999999904,0.0
2026-01-21 06:48:45,2026-01-21 06:48:44,loadgenerator,teastore,0.05733359597008812,22.79970133333334,0.0438929746700471,ise-knode3,0.0,0.0,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,teastore-db-0,teastore,0.0018566956386067124,78.16533333333334,0.0027433499962091854,sm-gpu,0.004800000000000182,0.0038540000000011785,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,teastore-persistence-0,teastore,0.04400618319160067,547.4891093333333,0.009150402268912426,gisele,0.1398000000002412,0.13990259999994806,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,teastore-recommender-0,teastore,0.019939659180446212,706.5053866666667,0.0009678632277774513,sm-gpu,0.5262000000002445,0.015416199999981473,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,teastore-webui-0,teastore,0.08124939863869003,1037.1618133333334,0.19350279726764136,sm-gpu,0.31679999999978464,0.1348931999999877,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,teastore-image-0,teastore,0.05812052731722982,764.7464106666666,0.0902053297092886,sm-gpu,0.08460000000013679,0.03854080000000977,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,teastore-auth-0,teastore,0.017909197848570924,863.82592,0.0013095840455840458,gisele,0.07920000000040091,0.04197080000001279,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,teastore-registry-0,teastore,0.006370283559627847,341.88765866666665,0.0032874906813776653,sm-gpu,0.02579999999998108,0.0038540000000011785,0.0
2026-01-21 06:49:00,2026-01-21 06:48:59,loadgenerator,teastore,0.019443194439224126,23.224320000000002,0.09974566641129824,ise-knode3,0.0,0.0,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,teastore-db-0,teastore,0.001841468174017273,78.16533333333334,0.003995846430175124,sm-gpu,0.004800000000000182,0.0,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,teastore-persistence-0,teastore,0.055385581408733696,547.6543146666667,0.010733212197819557,gisele,0.3341999999999189,0.0729603999999881,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,teastore-recommender-0,teastore,0.04615454964659811,706.5135786666666,0.0010082100324792494,sm-gpu,0.07560000000012224,0.01575060000004669,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,teastore-webui-0,teastore,0.09102712281981878,1037.778944,0.24692578157565656,sm-gpu,0.3330000000001746,0.07875299999996059,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,teastore-image-0,teastore,0.047917800839355325,766.1458773333334,0.13268701698392796,sm-gpu,0.14819999999999708,0.03543879999997444,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,teastore-auth-0,teastore,0.036858118443619,863.9924906666665,0.0018863767791519766,gisele,0.13200000000019826,0.04377619999997932,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,teastore-registry-0,teastore,0.00589878291511422,341.88902399999995,0.0032714758176216182,sm-gpu,0.015599999999903958,0.003937599999994745,0.0
2026-01-21 06:49:13,2026-01-21 06:49:13,loadgenerator,teastore,0.018835096787368284,23.539712,0.10240130416666665,ise-knode3,0.0,0.0,0.0
